n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,max_samples,mae_gen_0,mae_gen_1,mae_gen_2,mae_gen_3,mae_gen_4,mae_gen_5,mae_gen_6,mae_gen_7,mae_gen_8,mae_gen_9,final_mae,time
10,50,6,1,0.4,0.4,382.639,203.84000000000003,83.42800000000001,116.66900000000001,64.428,94.195,66.242,67.80499999999999,86.53,88.101,125.3877,0.010768439769744873
10,None,6,1,0.4,0.4,379.395,209.59099999999998,86.442,117.36200000000001,66.436,97.339,66.794,65.861,90.73,86.982,126.6932,0.010628130435943604
30,10,6,1,0.4,0.4,381.242,201.38899999999998,81.77499999999999,114.035,61.40500000000001,91.60799999999999,62.044000000000004,63.35,83.51100000000001,80.026,122.0385,0.026490752696990968
30,30,6,1,0.4,0.4,374.8759999999999,205.973,81.373,114.237,61.962,90.29100000000001,61.019000000000005,63.859,83.86500000000001,82.05699999999999,121.9512,0.026369104385375975
30,50,6,1,0.4,0.4,383.441,206.093,80.22299999999998,115.17800000000003,59.388999999999996,89.80999999999999,62.814,63.395,85.291,82.624,122.82579999999999,0.02649707317352295
30,None,6,1,0.4,0.4,380.602,198.80300000000003,80.307,114.91,62.888999999999996,89.648,62.57899999999999,63.068000000000005,85.001,78.28299999999999,121.609,0.02662395715713501
50,10,6,1,0.4,0.4,380.93600000000004,208.523,80.03999999999999,113.756,59.81700000000001,88.088,61.624,61.974000000000004,81.657,82.83599999999998,121.92510000000001,0.04214018821716309
50,30,6,1,0.4,0.4,378.99500000000006,206.227,79.04599999999999,114.338,61.01699999999998,89.586,61.682,62.53399999999999,84.244,79.351,121.702,0.042247066497802736
50,50,6,1,0.4,0.4,375.33000000000004,203.691,78.898,114.24000000000001,60.575,90.836,60.936,62.135000000000005,81.68599999999999,78.15299999999999,120.648,0.04229469537734985
50,None,6,1,0.4,0.4,378.62500000000006,205.48499999999999,79.88300000000001,113.75500000000002,63.303,90.226,60.53099999999999,61.677,82.33699999999999,78.288,121.41100000000002,0.04231394052505493
100,10,6,1,0.4,0.4,375.55,205.64299999999994,78.99199999999999,114.67399999999998,60.06,89.91900000000001,59.261,61.527,84.032,78.623,120.82809999999999,0.08145603895187378
100,30,6,1,0.4,0.4,375.97099999999995,205.35700000000003,78.931,113.00399999999999,60.435,88.513,60.736000000000004,61.41600000000001,82.901,77.78500000000001,120.50489999999999,0.08153312683105468
100,50,6,1,0.4,0.4,380.66299999999995,205.11599999999999,79.51700000000001,112.583,61.36100000000001,89.846,60.66599999999998,61.652,82.54099999999998,79.835,121.378,0.08148199319839478
100,None,6,1,0.4,0.4,378.142,202.31599999999997,78.83099999999999,113.36699999999999,58.548000000000016,89.854,60.324,61.351,83.35,79.54,120.56229999999998,0.08175405263900756
10,10,8,1,0.4,0.4,383.04100000000005,207.44300000000004,88.20500000000001,121.002,71.41800000000002,94.2,74.501,68.71099999999998,92.983,92.61899999999999,129.41230000000002,0.010513734817504884
10,30,8,1,0.4,0.4,385.12100000000004,217.03400000000002,88.449,122.915,67.98500000000001,101.14699999999999,70.63300000000001,70.005,89.97,93.46000000000001,130.67190000000002,0.010410130023956299
10,50,8,1,0.4,0.4,381.93800000000005,217.692,89.85900000000001,122.599,70.653,97.554,71.83200000000001,69.98400000000001,92.876,92.455,130.74420000000003,0.010439977645874024
10,None,8,1,0.4,0.4,380.493,198.67000000000002,85.69,121.085,70.924,91.372,71.833,69.90599999999999,94.523,94.577,127.90729999999999,0.010778892040252685
30,10,8,1,0.4,0.4,384.77700000000004,209.571,84.736,118.571,63.46,91.88900000000002,66.518,65.31700000000001,88.97300000000001,83.923,125.77350000000001,0.02574707269668579
30,30,8,1,0.4,0.4,382.786,205.157,83.793,119.571,61.25600000000001,95.82700000000001,67.37899999999999,65.328,86.54599999999999,84.82000000000001,125.24629999999999,0.02595233201980591
30,50,8,1,0.4,0.4,386.204,208.95400000000004,84.72099999999999,119.532,66.255,96.24000000000001,66.61900000000001,64.908,86.58699999999999,86.358,126.6378,0.025956275463104247
30,None,8,1,0.4,0.4,376.331,210.76799999999997,84.1,116.82000000000001,65.00300000000001,97.08200000000001,68.217,65.638,85.72799999999998,84.013,125.37,0.026009562015533446
50,10,8,1,0.4,0.4,373.605,210.746,82.122,117.678,66.865,94.286,66.126,65.28,86.503,85.12599999999999,124.8337,0.041420104503631594
50,30,8,1,0.4,0.4,384.245,208.3,83.424,117.71400000000001,65.61300000000001,95.28800000000001,67.49600000000001,64.14,88.41,82.647,125.72770000000003,0.04142201423645019
50,50,8,1,0.4,0.4,377.5849999999999,216.09500000000003,83.41900000000001,119.09,65.87700000000001,95.648,67.159,65.138,87.337,86.205,126.35529999999999,0.041519513130187986
50,None,8,1,0.4,0.4,378.57899999999995,211.81499999999997,81.774,118.60999999999999,66.102,94.67500000000001,66.78699999999999,63.64200000000001,87.32900000000001,84.77900000000001,125.40919999999998,0.0413411545753479
100,10,8,1,0.4,0.4,378.25800000000004,212.4,83.079,117.977,64.19399999999999,95.461,66.25899999999999,63.47299999999999,86.345,81.311,124.87569999999998,0.0798876690864563
100,30,8,1,0.4,0.4,374.94899999999996,207.88099999999994,81.843,117.449,63.355999999999995,93.42699999999999,66.273,63.72700000000001,84.489,81.506,123.49000000000001,0.07993466138839722
100,50,8,1,0.4,0.4,376.45799999999997,210.544,81.78399999999999,117.67,65.27399999999999,94.364,65.91,63.355,84.768,80.946,124.10729999999998,0.07972503423690797
100,None,8,1,0.4,0.4,379.966,206.66099999999997,82.971,116.672,65.553,93.92799999999998,66.686,63.431999999999995,85.917,82.09200000000001,124.3878,0.08031662464141846
10,10,2,2,0.4,0.4,393.405,195.88899999999998,82.94500000000001,114.67099999999998,67.13399999999999,93.20899999999999,62.74899999999999,67.102,88.324,82.237,124.7665,0.010727159976959229
10,30,2,2,0.4,0.4,388.626,183.914,83.11100000000002,112.582,70.321,91.84,64.60900000000001,65.77399999999999,87.693,91.301,123.9771,0.01089094877243042
10,50,2,2,0.4,0.4,390.881,195.733,83.936,114.52499999999998,69.741,91.074,63.241,65.798,89.023,88.251,125.2203,0.010704729557037353
10,None,2,2,0.4,0.4,377.327,210.173,86.23,109.05499999999999,65.01199999999999,92.28,63.858000000000004,64.111,87.095,83.126,123.82669999999999,0.010801658630371094
30,10,2,2,0.4,0.4,380.45799999999997,197.885,78.809,111.93499999999999,60.117000000000004,90.59,60.373000000000005,61.745999999999995,84.154,83.21000000000001,120.9277,0.02676949739456177
30,30,2,2,0.4,0.4,384.271,196.23899999999998,79.48499999999999,111.38900000000001,62.562,90.68100000000001,60.523,64.099,83.296,75.819,120.8364,0.026773180961608887
30,50,2,2,0.4,0.4,378.99799999999993,194.228,78.51199999999999,111.38899999999998,61.19899999999999,89.563,61.600999999999985,63.363,81.57300000000001,79.69399999999999,120.01199999999999,0.026659035682678224
30,None,2,2,0.4,0.4,372.86799999999994,193.14900000000003,78.943,109.48400000000001,59.931,90.59799999999998,60.666,63.992,83.062,81.42699999999999,119.41199999999996,0.026884052753448486
50,10,2,2,0.4,0.4,374.40500000000003,198.798,78.41,110.66,58.705000000000005,88.627,59.90100000000001,62.193000000000005,83.609,75.192,119.05,0.042625141143798825
50,30,2,2,0.4,0.4,379.655,195.16699999999997,77.995,111.324,57.842000000000006,88.99300000000001,57.861000000000004,61.519999999999996,84.15099999999998,77.697,119.22049999999999,0.042498490810394286
50,50,2,2,0.4,0.4,378.3710000000001,194.53199999999998,79.55799999999999,110.25999999999999,59.858999999999995,90.03699999999999,58.702999999999996,62.444,83.768,78.918,119.64500000000002,0.0426793909072876
50,None,2,2,0.4,0.4,368.68,196.549,78.11699999999999,110.67799999999997,60.287,88.27700000000002,59.015,61.939,84.45400000000001,79.58800000000001,118.75840000000001,0.04287538290023804
100,10,2,2,0.4,0.4,380.249,195.129,77.974,110.095,59.339999999999996,89.185,58.283,61.42900000000001,82.51700000000001,79.037,119.32380000000003,0.08227238655090333
100,30,2,2,0.4,0.4,379.41599999999994,193.41199999999998,77.36099999999999,110.71000000000001,59.229000000000006,88.95299999999999,58.574,61.10100000000001,84.563,76.80700000000002,119.01259999999999,0.08238342761993409
100,50,2,2,0.4,0.4,376.09600000000006,196.073,78.059,110.814,58.907000000000004,89.42499999999998,57.895,60.513999999999996,82.88000000000002,78.204,118.88670000000002,0.0823415470123291
100,None,2,2,0.4,0.4,377.25199999999995,196.527,78.31800000000001,110.604,59.87300000000001,89.363,58.27900000000001,61.483999999999995,82.31199999999998,77.469,119.1481,0.08276192188262939
10,10,4,2,0.4,0.4,392.4210000000001,197.42799999999997,85.089,115.51500000000003,65.963,90.19200000000001,60.20400000000001,66.119,88.47399999999999,84.40799999999999,124.58129999999998,0.010712192058563233
10,30,4,2,0.4,0.4,379.684,204.513,82.57900000000001,113.867,62.16200000000001,92.49599999999998,63.154999999999994,66.194,86.67600000000002,87.518,123.8844,0.01070467233657837
10,50,4,2,0.4,0.4,369.861,197.87999999999997,87.32900000000001,113.282,65.51499999999999,94.29700000000001,65.34,67.74,94.74300000000001,88.428,124.44149999999999,0.010939579010009765
10,None,4,2,0.4,0.4,394.54100000000005,195.19000000000003,83.73299999999999,113.328,68.21400000000001,90.31700000000001,62.287,67.25900000000001,88.72,88.54400000000001,125.21330000000003,0.010705904960632324
30,10,4,2,0.4,0.4,373.377,196.14,79.102,111.28600000000002,62.57099999999999,88.678,60.572,62.31600000000001,85.492,78.697,119.82310000000003,0.026739132404327393
30,30,4,2,0.4,0.4,378.054,195.18699999999998,79.297,112.33399999999999,63.36800000000001,89.728,59.771,63.882999999999996,85.274,74.64399999999999,120.15399999999997,0.026616647243499755
30,50,4,2,0.4,0.4,380.197,196.453,79.247,111.81700000000001,60.6,91.893,59.02599999999999,63.18900000000001,86.13500000000002,77.765,120.63220000000001,0.026818940639495848
30,None,4,2,0.4,0.4,383.796,196.144,80.212,111.59400000000001,60.49699999999999,89.922,59.21,62.65599999999999,83.39,83.59599999999999,121.10170000000001,0.026933913230895997
50,10,4,2,0.4,0.4,376.6740000000001,198.679,78.062,111.68999999999998,61.303999999999995,90.479,58.998000000000005,61.777,82.07300000000001,80.037,119.97730000000001,0.04254074096679687
50,30,4,2,0.4,0.4,369.192,197.997,78.274,110.42799999999997,59.11899999999999,89.584,57.385000000000005,62.355,83.33500000000001,77.017,118.46860000000001,0.042800216674804686
50,50,4,2,0.4,0.4,378.701,190.378,78.53699999999999,110.92600000000002,62.20799999999999,89.586,58.896,62.36099999999999,84.20599999999999,78.00899999999999,119.38079999999998,0.042682099342346194
50,None,4,2,0.4,0.4,378.408,198.06,77.06099999999999,111.203,59.72600000000001,88.737,58.56500000000001,61.68800000000001,82.55100000000002,78.576,119.45750000000001,0.042731778621673586
100,10,4,2,0.4,0.4,376.04900000000004,195.72100000000003,77.96700000000001,109.85799999999999,58.77600000000001,88.985,58.273,61.477,84.19500000000001,78.26399999999998,118.95649999999998,0.08228422403335571
100,30,4,2,0.4,0.4,379.027,197.43199999999996,77.313,110.679,59.025999999999996,88.74999999999999,58.294000000000004,61.236000000000004,83.01700000000001,77.58500000000001,119.23590000000002,0.08243823528289795
100,50,4,2,0.4,0.4,377.11299999999994,196.04500000000002,77.27799999999999,111.36100000000002,58.74800000000001,89.09299999999999,58.878999999999984,61.56700000000001,82.847,79.17,119.21009999999998,0.08213701725006103
100,None,4,2,0.4,0.4,377.946,192.774,77.18900000000001,111.551,59.501,89.6,58.352999999999994,60.55500000000001,83.275,76.66099999999999,118.74050000000003,0.08291124582290649
10,10,6,2,0.4,0.4,386.96299999999997,206.67799999999997,85.20500000000001,114.99699999999999,68.06800000000001,90.899,64.42800000000001,67.10900000000001,91.547,92.95599999999999,126.88499999999999,0.01064354419708252
10,30,6,2,0.4,0.4,382.90600000000006,209.26499999999996,87.087,117.63600000000001,71.41799999999999,95.032,67.08099999999999,67.278,95.891,86.829,128.0423,0.01084911346435547
10,50,6,2,0.4,0.4,388.881,205.538,89.11600000000001,119.37899999999999,66.28299999999999,95.73099999999998,65.40400000000001,65.963,91.069,88.90799999999999,127.62719999999999,0.010698726177215576
10,None,6,2,0.4,0.4,380.9620000000001,205.50800000000004,84.923,117.21599999999998,64.313,96.71000000000001,67.232,68.611,88.34600000000002,89.80800000000002,126.36290000000001,0.010687141418457032
30,10,6,2,0.4,0.4,380.028,204.286,79.51200000000001,115.22800000000002,60.321000000000005,92.43100000000001,63.144999999999996,63.78800000000001,83.02199999999999,83.062,122.48229999999998,0.026560850143432617
30,30,6,2,0.4,0.4,385.995,209.74900000000002,79.32300000000001,113.96499999999999,61.46,93.25200000000001,62.92499999999999,64.10099999999998,83.31099999999999,83.66100000000002,123.7742,0.026631851196289063
30,50,6,2,0.4,0.4,382.0679999999999,202.025,80.452,114.38799999999999,63.565,92.16299999999998,64.637,64.612,86.76200000000001,82.178,123.285,0.026731696128845215
30,None,6,2,0.4,0.4,378.55100000000004,197.254,81.03999999999999,116.18499999999999,61.56700000000001,92.41700000000002,62.69,66.144,83.994,83.053,122.2895,0.026394894123077394
50,10,6,2,0.4,0.4,380.827,204.16800000000003,80.068,114.205,61.876,88.23800000000001,62.08,63.14,86.718,80.378,122.16980000000001,0.04234532356262207
50,30,6,2,0.4,0.4,376.2169999999999,198.56099999999998,80.185,113.923,61.186000000000014,90.315,62.220000000000006,63.818000000000005,83.955,81.80199999999999,121.21819999999998,0.04237642288208008
50,50,6,2,0.4,0.4,384.19899999999996,209.37599999999998,79.58599999999998,114.426,64.917,89.264,61.892999999999994,62.798,84.52000000000001,79.309,123.02879999999998,0.04213184833526611
50,None,6,2,0.4,0.4,377.442,203.132,78.66900000000001,113.03800000000001,62.984,91.16500000000002,62.069,62.95799999999999,85.32900000000001,78.83099999999999,121.5617,0.04254748106002808
100,10,6,2,0.4,0.4,377.163,200.993,78.50800000000001,113.35499999999999,61.26299999999999,90.522,61.068,62.419000000000004,84.26199999999999,80.963,121.05159999999998,0.08159725666046143
100,30,6,2,0.4,0.4,373.99,197.099,79.83500000000001,112.83,60.303,90.86999999999998,61.26299999999999,62.602,84.07700000000001,80.01899999999999,120.2888,0.08138520002365113
100,50,6,2,0.4,0.4,378.81800000000004,197.151,79.38699999999999,113.434,62.846000000000004,90.73499999999999,61.934000000000005,62.791,85.03900000000002,80.60400000000001,121.2739,0.08156246423721314
100,None,6,2,0.4,0.4,378.701,202.74800000000002,78.928,113.93299999999999,60.732000000000006,91.208,61.403999999999996,62.221000000000004,83.25199999999998,78.74000000000001,121.1867,0.08202226161956787
10,10,8,2,0.4,0.4,378.874,234.22999999999996,88.452,123.431,74.128,100.068,68.689,69.663,96.428,97.097,133.10600000000002,0.010553698539733886
10,30,8,2,0.4,0.4,381.82699999999994,212.86599999999999,87.674,121.356,70.81199999999998,95.21600000000001,73.4,69.60299999999998,91.998,98.508,130.326,0.010508978366851806
10,50,8,2,0.4,0.4,381.576,219.833,90.44800000000001,119.939,70.85499999999999,95.84299999999999,74.98100000000001,70.494,92.977,96.70999999999998,131.36560000000003,0.01075716495513916
10,None,8,2,0.4,0.4,388.777,202.761,86.06299999999999,120.89700000000002,69.41499999999999,98.84700000000001,74.248,71.227,95.248,89.85499999999999,129.73380000000003,0.010507919788360597
30,10,8,2,0.4,0.4,378.80600000000004,224.82600000000002,84.83599999999998,119.43300000000002,69.03,93.58900000000001,67.143,66.51700000000001,89.05499999999999,87.678,128.0913,0.026001975536346436
30,30,8,2,0.4,0.4,382.87,212.14599999999996,84.06400000000001,120.22,64.381,95.144,67.43299999999999,67.747,90.78,85.568,127.0353,0.025951542854309083
30,50,8,2,0.4,0.4,377.96099999999996,214.86600000000004,82.112,117.39399999999998,64.73299999999999,95.313,66.24300000000001,66.97200000000001,88.402,85.458,125.94540000000002,0.02608332395553589
30,None,8,2,0.4,0.4,388.133,211.97400000000002,83.029,116.18299999999999,68.02600000000001,95.118,65.974,67.686,89.488,90.423,127.60340000000001,0.026183812618255614
50,10,8,2,0.4,0.4,376.744,215.72700000000003,83.00899999999999,117.218,67.89,95.23600000000002,66.994,66.074,85.721,82.66999999999999,125.72830000000002,0.04159104824066162
50,30,8,2,0.4,0.4,374.43000000000006,209.24899999999997,83.11499999999998,117.31000000000002,65.941,94.00899999999999,66.465,65.32,88.68999999999998,85.617,125.0146,0.04142490386962891
50,50,8,2,0.4,0.4,375.70199999999994,217.115,83.38,117.11600000000001,63.72699999999999,93.352,67.587,64.70700000000001,88.708,84.72200000000001,125.61160000000002,0.04157142400741577
50,None,8,2,0.4,0.4,375.87,209.46200000000005,85.036,117.582,66.72400000000002,93.381,66.42699999999999,65.275,86.34499999999998,85.86499999999998,125.1967,0.04170518159866333
100,10,8,2,0.4,0.4,375.41700000000003,210.09700000000004,81.522,118.054,65.155,93.31699999999998,66.619,63.705000000000005,86.7,84.597,124.51830000000002,0.07982409238815308
100,30,8,2,0.4,0.4,376.9650000000001,207.858,82.368,117.08599999999998,66.05500000000002,94.63799999999999,65.79999999999998,65.50300000000001,87.59299999999999,82.587,124.64530000000002,0.08007924795150757
100,50,8,2,0.4,0.4,382.168,210.244,82.38000000000001,118.09200000000001,65.062,95.17100000000002,66.235,65.258,88.38999999999999,83.676,125.6676,0.08018357515335083
100,None,8,2,0.4,0.4,378.698,213.573,82.744,117.742,65.08599999999998,94.118,65.74799999999999,64.439,87.29999999999998,85.20899999999999,125.4657,0.0803373098373413
10,10,2,4,0.4,0.4,378.934,212.3,92.903,123.732,74.321,99.07,76.60999999999999,74.987,94.33500000000001,97.78900000000002,132.4981,0.010689685344696045
10,30,2,4,0.4,0.4,387.75399999999996,221.40300000000002,89.929,123.06199999999998,80.237,105.59,75.374,75.207,92.16400000000002,94.70400000000001,134.5424,0.010413482189178466
10,50,2,4,0.4,0.4,390.09299999999996,228.85999999999999,91.32000000000001,124.92999999999999,73.33200000000001,99.84400000000001,75.19800000000001,76.971,94.019,93.994,134.8561,0.01044403314590454
10,None,2,4,0.4,0.4,379.53200000000004,224.14900000000003,92.961,125.758,76.60100000000001,102.40799999999999,75.22099999999999,73.68699999999998,95.344,92.75600000000001,133.8417,0.0107352876663208
30,10,2,4,0.4,0.4,381.045,216.24899999999997,85.712,123.34799999999998,71.67699999999999,99.458,71.959,71.299,90.162,90.449,130.13580000000002,0.02575782299041748
30,30,2,4,0.4,0.4,377.46000000000004,218.10499999999993,86.005,121.48299999999999,71.977,99.87199999999999,72.367,71.11099999999999,89.891,90.02900000000001,129.82999999999998,0.026009528636932372
30,50,2,4,0.4,0.4,379.1619999999999,210.01100000000002,87.72200000000001,121.59100000000001,72.548,98.953,71.333,73.205,90.25699999999999,87.93499999999999,129.2717,0.02594802379608154
30,None,2,4,0.4,0.4,379.665,215.555,84.73599999999999,118.86299999999999,71.115,96.932,72.66,71.758,92.31499999999998,85.41199999999999,128.9011,0.025948500633239745
50,10,2,4,0.4,0.4,383.71799999999996,217.30599999999998,85.52199999999999,120.09400000000001,70.13300000000001,98.29400000000001,71.931,70.176,91.098,87.59599999999998,129.58679999999998,0.0411710524559021
50,30,2,4,0.4,0.4,377.697,218.49899999999997,84.285,122.21300000000001,71.37899999999999,96.39899999999999,72.013,70.396,88.21399999999998,87.22500000000001,128.83199999999997,0.041386260986328124
50,50,2,4,0.4,0.4,379.073,217.677,86.59399999999998,120.7,71.75800000000001,99.133,69.478,71.19300000000001,88.244,92.30700000000002,129.6157,0.041418182849884036
50,None,2,4,0.4,0.4,381.555,207.671,85.36300000000001,120.335,71.074,97.785,70.12499999999999,69.249,89.49600000000001,88.066,128.0719,0.04140768766403198
100,10,2,4,0.4,0.4,379.149,211.97199999999998,84.16799999999999,120.046,68.714,97.617,70.60400000000001,70.02999999999999,87.49499999999999,85.924,127.5719,0.07955416202545167
100,30,2,4,0.4,0.4,380.3960000000001,213.766,83.34700000000001,121.64499999999998,70.59100000000001,98.74699999999999,70.98499999999999,69.44399999999999,91.566,83.153,128.36399999999998,0.07983628988265991
100,50,2,4,0.4,0.4,383.654,207.56800000000004,84.121,120.82999999999997,69.676,97.25200000000001,70.481,69.897,90.118,84.37,127.79670000000002,0.07971917390823365
100,None,2,4,0.4,0.4,379.66299999999995,212.02000000000004,84.172,119.83099999999999,70.379,98.15500000000002,71.945,69.98400000000001,89.27700000000002,86.84299999999999,128.2269,0.08017773628234863
10,10,4,4,0.4,0.4,397.857,218.199,92.697,123.33000000000001,78.71300000000001,100.514,75.46199999999999,75.587,91.364,94.37199999999999,134.8095,0.010488715171813965
10,30,4,4,0.4,0.4,375.034,203.70099999999996,90.338,124.91900000000001,74.38,102.492,74.21199999999999,74.34,91.53699999999999,95.641,130.6594,0.010665855407714843
10,50,4,4,0.4,0.4,382.318,204.705,91.696,124.55699999999999,74.828,101.13199999999999,77.953,76.963,99.979,93.08400000000002,132.72150000000002,0.010522131919860839
10,None,4,4,0.4,0.4,385.885,205.39000000000001,90.703,124.12399999999998,76.619,100.851,76.17699999999999,75.19999999999999,98.577,93.47200000000001,132.6998,0.010519709587097168
30,10,4,4,0.4,0.4,379.547,217.31300000000002,84.88300000000001,120.99000000000001,74.559,98.957,71.06000000000002,71.25699999999999,93.184,86.63,129.83800000000002,0.02602858781814575
30,30,4,4,0.4,0.4,373.421,216.11100000000002,86.05600000000001,120.41199999999999,70.678,99.83099999999999,71.16900000000001,69.795,91.078,88.47399999999999,128.7025,0.026105470657348633
